serial_number,url
4,https://www.geeksforgeeks.org/courses/complete-guide-to-software-testing-automation?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
2,https://www.geeksforgeeks.org/courses/dsa-to-development-coding-guide?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
24,https://www.geeksforgeeks.org/courses/coding-for-everyone?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
3,https://www.geeksforgeeks.org/
17,https://www.geeksforgeeks.org/courses/devops-live?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
23,https://www.geeksforgeeks.org/courses/gate-cs-it?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
21,https://www.geeksforgeeks.org/courses/Java-backend-live?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
25,https://www.geeksforgeeks.org/courses/dsa-self-paced?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
6,https://www.geeksforgeeks.org/courses/complete-interview-preparation?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
7,https://www.geeksforgeeks.org/courses/Data-Structures-With-Python?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
11,https://www.geeksforgeeks.org/internship-interview-experiences-company-wise/?ref=ghm
5,https://www.geeksforgeeks.org/courses/interviewe-101-data-structures-algorithm-system-design?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
8,https://www.geeksforgeeks.org/courses/full-stack-applied-data-science-program?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
10,https://www.geeksforgeeks.org/courses/full-stack-node?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
19,https://www.geeksforgeeks.org/share-your-experiences-on-geeksforgeeks/?ref=footer
20,https://www.geeksforgeeks.org/how-to-improve-an-article/?ref=footer
22,https://www.geeksforgeeks.org/courses/data-science-live?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
9,https://www.geeksforgeeks.org/courses/competitive-programming-cp?itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=courses
12,https://www.geeksforgeeks.org/cbse-class-10-social-science-notes/?ref=ghm
16,https://www.geeksforgeeks.org/top-50-graph-coding-problems-for-interviews/?ref=footer
15,https://www.geeksforgeeks.org/xml-formatter-validator-and-minifier/?ref=ghm
18,https://www.geeksforgeeks.org/sap-systems-applications-and-products/?ref=footer
14,https://www.geeksforgeeks.org/cbse-class-8-social-science-history-notes/?ref=ghm
31,https://www.geeksforgeeks.org/legal/copyright-information/
40,https://www.geeksforgeeks.org/courses/competitive-programming-live?itm_source=geeksforgeeks&itm_medium=gfg_submenu&itm_campaign=DS_Submenu&ref=shm
38,https://www.geeksforgeeks.org/learn-reactjs/?ref=shm
27,https://www.geeksforgeeks.org/computer-science-projects/?ref=shm
28,https://www.geeksforgeeks.org/web-browser-a-complete-overview/?ref=shm
26,https://www.geeksforgeeks.org/puzzles/?ref=shm
36,https://www.geeksforgeeks.org/web-design/?ref=shm
29,https://www.geeksforgeeks.org/top-50-tree-coding-problems-for-interviews/
32,https://www.geeksforgeeks.org/c-programming-language/?ref=shm
30,https://www.geeksforgeeks.org/legal/privacy-policy/
33,https://www.geeksforgeeks.org/c-plus-plus/?ref=shm
39,https://www.geeksforgeeks.org/java/?ref=shm
34,https://www.geeksforgeeks.org/javascript/?ref=shm
37,https://www.geeksforgeeks.org/web-development/?ref=shm
53,https://www.geeksforgeeks.org/problems/min-distance-between-two-given-nodes-of-a-binary-tree/1
54,https://www.geeksforgeeks.org/problems/odd-even-level-difference/1
47,https://www.geeksforgeeks.org/puzzle-100-cows-and-milk/
44,https://www.geeksforgeeks.org/puzzle-the-counters-and-board/
49,https://www.geeksforgeeks.org/tcs-digital-puzzle-lateral-thinking-2/
52,https://www.geeksforgeeks.org/find-the-maximum-sum-path-in-a-binary-tree/
43,https://www.geeksforgeeks.org/tcs-digital-puzzle-lateral-thinking/
41,https://www.geeksforgeeks.org/basic-input-and-output-in-c/?ref=shm
48,https://www.geeksforgeeks.org/c-language-introduction/?ref=shm
51,https://www.geeksforgeeks.org/data-types-in-c/?ref=shm
46,https://www.geeksforgeeks.org/difference-between-sums-of-odd-and-even-levels/
50,https://www.geeksforgeeks.org/find-distance-between-two-nodes-of-a-binary-tree/
55,https://www.geeksforgeeks.org/puzzle-one-mile-on-the-globe-mcq/
45,https://www.geeksforgeeks.org/decision-making-c-cpp/?ref=shm
61,https://www.geeksforgeeks.org/problems/maximum-sum-leaf-to-root-path/1
56,https://www.geeksforgeeks.org/category/technical-scripter/
60,https://www.geeksforgeeks.org/category/multiple-choice-question/
59,https://www.geeksforgeeks.org/finding-mean-median-mode-in-python-without-libraries/?ref=ml_lbp
58,https://www.geeksforgeeks.org/product-of-all-pairwise-consecutive-elements-in-an-array/
62,https://www.geeksforgeeks.org/tag/technical-scripter-2018/
64,https://www.geeksforgeeks.org/puzzle-1000-light-bulbs-switched-on-off-by-1000-persons-passing-by/?ref=ml_lbp
65,https://www.geeksforgeeks.org/maximize-sum-of-path-from-the-root-to-a-leaf-node-in-n-ary-tree/
57,https://www.geeksforgeeks.org/print-the-longest-path-from-root-to-leaf-in-a-binary-tree/
63,https://www.geeksforgeeks.org/find-all-root-to-leaf-path-sum-of-a-binary-tree/
66,https://www.geeksforgeeks.org/print-the-first-shortest-root-to-leaf-path-in-a-binary-tree/
67,https://www.geeksforgeeks.org/boundary-root-to-leaf-path-traversal-of-a-binary-tree/
72,https://www.geeksforgeeks.org/find-pair-root-leaf-path-sum-equals-roots-data/
69,https://www.geeksforgeeks.org/sum-of-bitwise-and-of-the-sum-of-all-leaf-and-non-leaf-nodes-for-each-level-of-a-binary-tree/
70,https://www.geeksforgeeks.org/maximize-count-of-set-bits-in-a-root-to-leaf-path-in-a-binary-tree/
71,https://www.geeksforgeeks.org/print-longest-leaf-leaf-path-binary-tree/
68,https://www.geeksforgeeks.org/pros-and-cons-of-url-shorteners/?ref=ml_lbp
73,https://www.geeksforgeeks.org/category/dsa/data-structures/hash/
74,https://www.geeksforgeeks.org/construct-a-binary-in-level-order-using-recursion/?ref=ml_lbp
76,https://www.geeksforgeeks.org/print-all-nodes-of-given-binary-tree-at-the-kth-level/?ref=ml_lbp
79,https://www.geeksforgeeks.org/minimum-number-of-given-moves-required-to-make-n-divisible-by-25/
